	Date	Open	High	Low	Close	Adj Close	Volume	Awesome	KAMA	MFI	ROC	RSI	Stochastic	Stochastic Signal	TSIIndicator	Ultimate	WilliamsRI	kama	ADI	ChaikinMF	EOM	ForceIndex	NVI	OBV	EoM	VPT	ATR	BolllingerHigh	BollingerHighIndicator	BollingerLow	BollingerLowIndicator	BollingerBandMovingAverage	DonchianHigh	DonchianHighIndicator	DonchianLow	DonchianLowIndicator	KeltnerChannelCentral	KeltnerChannelHigh	KeltnerChannelHighIndicator	KeltnerChannelLow	KeltnerChannelLowIndicator	ADX	ADXNeg	ADXPos	AroonIndicator	AroonUp	CCI	DPO	EMA	Ichimoku_A	Ichimoku_B	KST	KSTSignal	MACD	MACDDiff	MACDSignal	MassIndex	PSAR_Down	PSAR_DownIndicator	PSAR_Up	PSAR_UpIndicator	TRIX	VortexIndicatorNeg	VortexIndicatorPos	CumulativeReturn	DailyLogReturn	DailyReturn	Label
1104	2009-01-07	163.546982	164.837143	158.779861	160.403763	160.403763	9022600	11.555848235294064	154.02059255995596	47.8983987617103	3.780453357121538	55.556674444372334	62.54731990486459	80.41924678771356	7.287689628215105	56.968382993590986	-37.45268009513541	154.02059255995596	121990060.71793272	-0.0636666971801897	-293.11851290171285	6966928.706645045	845.8055281706525	946194200	2.8810901195686904	-89152.51324755483	7.383836852921759	165.32062030081474	0.0	144.24255879918516	0.0	154.78158954999995	166.406265	0.0	148.000259	0.0	154.84825790000036	154.84825790000036	1.0	149.51973009999978	0.0	17.718527141262626	20.797068261400995	26.39189515543869	12.0	96.0	112.41597826630594	-0.2757145499999467	156.69286862418207	153.893173	154.3365095	50.41858934389069	25.80183600717206	2.171897465692439	1.7149121958702287	0.45698526982221016	22.950295771313183		0.0	146.1604077104	0.0	0.07540084001670243	0.9389157277690855	0.9930570474572512	220.918852750019	-3.6738022661759295	-3.6071370269622927	1.5840599999999938
1105	2009-01-08	158.54573100000002	161.987823	158.077484	161.987823	161.987823	7228300	12.604900205882245	154.8725050885222	49.751240890157085	4.842500649247149	56.856652878503915	68.88575731434568	72.6662439334469	8.313873482421892	60.327656937284935	-31.114242685654318	154.8725050885222	129218360.71793272	-0.015918806012828423	-96.06919535217857	7607376.16255289	854.1582418470392	953422500	0.6240415405597375	-254074.80047742522	7.135729863427346	166.18820086647858	0.0	144.33238933352132	0.0	155.26029509999995	166.406265	0.0	148.000259	0.0	156.00591830000036	156.00591830000036	1.0	150.61711679999976	0.0	17.177792508771198	20.686098662731514	25.358851795920366	8.0	92.0	89.91573918697686	-7.260036099999951	157.5074769896925	153.893173	154.3365095	55.724867187085344	30.669760314667922	2.4334056947946863	1.5811363399779808	0.8522693548167054	22.995726014066047		0.0	147.10453888198398	0.0	0.11259325620334568	0.9464160994545717	0.9965446326677041	224.08807215222959	0.98270104835807	0.9875454106397674	
1106	2009-01-09	163.138519	163.138519	156.114838	156.946732	156.946732	8713400	12.826231299999904	154.93430066992536	50.06568004653081	6.044903610607869	51.676308034261396	48.71440030829885	60.04915917583648	7.6895796853988205	55.529664843114055	-51.28559969170115	154.93430066992536	122569013.79198322	-0.0426020388432435	-32.724756053606974	245602.09370248485	854.1582418470392	944709100	3.588560565427305	-199779.87401242094	7.1277263731825355	166.34682667485552	0.0	144.48509782514438	0.0	155.41596224999995	166.406265	0.0	148.000259	0.0	156.8079126333337	156.8079126333337	0.0	151.11325633333308	0.0	16.33004723321931	21.196901118118223	23.573945960640323	4.0	88.0	53.06774868072184	-6.962410249999948	157.4212085297398	154.072502	154.3365095	59.88405288188423	35.21680251287738	2.2084216270566515	1.0849218177919568	1.1234998092646946	23.083455267223737		0.0	148.01090480670462	0.0	0.1397296336408302	0.9221226142543867	0.9927178877531208	214.0023914295869	-3.161470458718618	-3.1120184879575796	
1107	2009-01-12	157.56440700000002	158.879486	154.535767	155.761169	155.761169	6633300	11.337635205882265	154.95957132220937	52.23219568125012	4.922493872022674	50.51071831249162	43.97050369422067	53.85688710562184	6.837890059837706	54.50227436832917	-56.02949630577933	154.95957132220937	119678340.36916281	-0.012797037199192533	-191.1498294120277	-912940.3550978719	847.705999135296	938075800	-8.219060970364906	-321270.03402324463	6.928868703669499	166.32081969619244	0.0	145.1322763038074	0.0	155.72654799999992	166.406265	0.0	148.000259	0.0	157.43788500000034	157.43788500000034	0.0	151.65505889999974	0.0	15.267034485000083	21.875570121753107	22.51833561341523	4.0	84.0	12.9754190423398	-4.817199999999929	157.16581783285676	154.9604225	154.3365095	63.31597741021324	40.22534485721575	1.912410034076089	0.6311281798491155	1.2812818542269735	23.135035767303595		0.0	148.88101609443643	0.0	0.15713725216569718	0.9590687494933379	0.973823645323604	211.63044260053812	-0.7582594981487389	-0.755391963178953	0.8119509999999934
1108	2009-01-13	155.302887	159.701401	154.61546299999998	156.57312	156.57312	8898100	8.696944970588135	155.03674909171423	59.86441353195017	3.7530955338830267	51.320540819673845	46.20069004539786	46.29519801597257	6.348179536835611	49.12172136835651	-53.79930995460214	155.03674909171423	117630275.80085704	-0.08627051458456458	25.76694825927947	249597.0089303871	847.705999135296	946973900	50.30979230093404	-3723.4463580555093	6.797230796264537	166.26837736696496	0.0	145.11298703303493	0.0	155.69068219999994	166.406265	0.0	148.000259	0.0	158.34996590000034	158.34996590000034	0.0	152.54671589999973	0.0	14.421726276210213	20.706419701859932	22.178540106326484	44.0	80.0	19.889447930203694	-6.0714961999999275	157.0746335508788	155.446102	154.3365095	66.83231065068017	45.522566569222214	1.7234692927485185	0.3537499508172359	1.3697193419312825	23.133386379672576		0.0	149.71632293065898	0.0	0.1680123842494707	0.8958398978600836	1.0980017782218012	213.25490812762945	0.5199255142116499	0.521279472420999	
1109	2009-01-14	154.421188	156.314102	148.319061	149.92305	149.92305	10976700	6.120294252941079	155.00235607708296	51.48208419265573	0.2030916008325135	44.847634616639475	19.077581755223473	36.41625849828077	3.9747861355920335	41.571292128760184	-80.92241824477652	155.00235607708296	111057932.46551952	-0.11244121572095665	-352.6633073999506	-10214034.473631093	847.705999135296	935997200	25.235926073929466	-419825.1951937938	6.901289953674211	166.31794935817402	0.0	144.5802256418259	0.0	155.44908749999996	166.406265	0.0	148.000259	0.0	158.414556866667	158.414556866667	0.0	152.2152908666664	1.0	14.199063316713715	25.45427111992147	20.28383243158826	40.0	76.0	-63.62385548130023	-7.294409499999972	155.97438992766666	157.07997500000002	154.3365095	68.32270856241308	51.42096025810307	1.0253082071756694	-0.27552890780449046	1.3008371149801599	23.11479887345525	169.763687	1.0		0.0	0.1651732364524193	0.902755491303392	0.9739204322598849	199.95015270797438	-4.340095884726836	-4.247261598925789	
1110	2009-01-15	148.229401	151.223175	142.859528	148.936752	148.936752	11913400	3.2554594264704804	154.88707990448475	45.051309715548214	0.5278766830433952	43.96200486340763	22.588418392858898	29.28889673116018	1.7575679811467646	44.640016321598125	-77.41158160714112	154.88707990448475	116457649.67422049	-0.12694341038219048	-370.34063796909254	-10433481.347855184	847.705999135296	924083800	-9.885377145243543	-544583.7873991256	7.005744028411766	165.5753176369293	0.0	144.01326566307057	0.0	154.79429164999993	166.406265	0.0	148.000259	0.0	157.88487546666698	157.88487546666698	0.0	151.2671784666664	1.0	14.736230913070298	28.850084208234094	18.554161815418016	36.0	72.0	-108.42626395960761	-3.8052326499999367	154.89167640033332	156.3116075	154.3365095	66.6167512542279	56.40268168602852	0.38795243691572523	-0.7303077424515476	1.1182601793672728	23.149795426563454	169.33479448	0.0		0.0	0.15173462765157114	0.9871383282341786	0.903244728793899	197.97687217695818	-0.6600429861259194	-0.657869487046836	0.3387299999999982
1111	2009-01-16	151.94049099999998	153.549454	147.297897	149.275482	149.275482	10487900	1.1783191058822524	154.41885036217806	50.8631676542402	-1.134901436798799	44.36832187900466	23.84744306633038	21.83781440480435	0.03011083584397988	45.19562336461295	-76.15255693366962	154.41885036217806	112605125.06038432	-0.12176005462323834	201.61129757594898	-8435474.531447304	849.6339547891637	934571700	6.316404849318447	-54521.77103889499	6.951873526382355	165.3937380555659	0.0	143.41925314443398	0.0	154.40649559999994	166.406265	0.0	148.000259	0.0	157.13734380000034	157.13734380000034	0.0	150.70744429999974	1.0	14.790514223383125	26.996956361288365	19.752559211263478	32.0	68.0	-65.79762702544717	-1.155915599999929	154.02764649258972	156.3116075	154.3365095	61.40509591587274	59.54070889489597	-0.08880028835247344	-0.9656483741757971	0.8768480858233236	23.250363058865982	168.2757838208	0.0		0.0	0.13196184582325424	0.9549958862518573	0.9571469813948218	198.65456726938575	0.22717387622428475	0.22743211158517962	
1112	2009-01-20	149.011475	149.190796	140.847076	140.847076	140.847076	10134100	-1.141251817647202	151.4982494121616	49.94694937102287	-8.093609825163483	37.15025796429239	0.0	15.478620486396528	-3.8342732065028904	36.25943029804542	-100.0	151.4982494121616	102471025.06038432	-0.13647341093194662	-444.98902774731	-19432450.91904058	801.6618442563118	924437600	-13.06923734129326	-548339.6342401113	7.05734013164076	166.19501686781487	0.0	141.24661503218502	0.0	153.72081594999995	166.406265	0.0	140.847076	1.0	155.32264600000033	155.32264600000033	0.0	148.86734359999974	1.0	15.64044272536856	31.2229595947444	18.06755987049441	100.0	64.0	-137.87534178830532	6.33924305000005	151.9998664168067	154.0737455	154.3365095	47.84952479152456	60.041097555310344	-1.1336640099916337	-1.608409676651966	0.47474566666033213	23.40358537270259	167.259133587968	0.0		0.0	0.09779751545485728	0.9823149042648609	0.9240354947901718	181.7919056120568	-5.811873693423486	-5.646209201320829	10.127030000000019
1113	2009-01-21	143.636612	151.183334	143.636612	150.974106	150.974106	9885800	-3.372901573529532	151.45407630291655	50.70568634050672	-5.676589810578534	48.07987161500522	35.021496813717256	19.622979960015982	-3.840260472829958	47.41109873133633	-64.97850318628275	151.45407630291655	111808670.20257984	-0.032823113134028685	182.52940106732947	-2354416.0486061852	859.3020436640654	934323400	-11.7165115376546	138605.32338785077	7.291548550809277	166.068866184721	0.0	141.01958881527895	0.0	153.54422749999998	166.406265	0.0	140.847076	0.0	153.5572631000003	153.5572631000003	0.0	147.06509849999975	0.0	16.047765805339605	28.061485696514303	18.190038652029727	96.0	60.0	-65.21485782846261	9.868263500000012	151.84205712191337	153.6490895	153.469757	42.443618006127764	59.15498962889223	-1.1315159399369463	-1.2850092852778228	0.15349334534087647	23.498748643943234	165.6744101326899	0.0		0.0	0.06826034669556033	0.9685851644558646	0.8985292775971458	202.05299418368236	6.9433604232764345	7.190088916009896	1.70361299999999
1114	2009-01-22	148.463516	154.09741200000002	147.023926	152.677719	152.677719	16595900	-4.193940794117765	151.4985949687972	54.38798390725402	-6.569125734702859	49.66563872199926	40.91296521573708	25.311487343151544	-3.3390870206111907	51.4811120225064	-59.08703478426292	151.4985949687972	121742767.7875612	0.038931476744951274	134.28861373144014	2020927.8135803884	859.3020436640654	950919300	-12.504096759222767	898068.274748392	7.275972654322902	166.0520908011453	0.0	141.50411019885462	0.0	153.77810049999997	166.406265	0.0	140.847076	0.0	152.54987276666697	152.54987276666697	0.0	145.9560877666664	0.0	15.885799109979567	26.112875076289587	19.787673026223967	92.0	56.00000000000001	-32.3944863805549	12.628164500000025	151.97062048777286	153.6490895	147.377594	40.571424717491126	57.47127379893732	-0.9810374583848329	-0.9076246429805674	-0.07341281540426542	23.620042502689497	164.1847700847285	0.0		0.0	0.04512055329876237	0.9612322883811245	0.9158954853776294	205.46140256054827	1.122094935592699	1.1284140341258242	9.066024999999996
1115	2009-01-23	154.057556	165.360184	151.541977	161.743744	161.743744	21545900	-2.567479141176591	151.545733198552	58.74503858267487	-2.80189030142585	57.1636597970567	72.26527340980584	49.399911813086824	-0.3234540806227527	55.194674649041374	-27.734726590194153	151.545733198552	132010872.5430696	0.11351109856694853	506.04216775433144	29637319.27556889	859.3020436640654	972465200	-3.71547039424349	1466669.1177928904	7.743275107585552	166.92878957198772	0.0	141.9564306280122	0.0	154.44261009999997	166.406265	0.0	140.847076	0.0	152.43629860000033	152.43629860000033	1.0	144.85172679999977	0.0	15.44082734162184	22.784335996932963	27.654840953285177	88.0	52.0	69.34780843046765	5.96115290000003	153.47417795119242	154.20450575	146.5631485	42.52317804012517	55.542287705408526	-0.12874562858323202	-0.04426625054317328	-0.08447937804005874	23.865422176553363		0.0	140.847076	1.0	0.038724323644557024	0.9077982980558055	0.9495197133405275	223.59974475145427	5.768396764022654	5.938014439421901	
1116	2009-01-26	161.818466	163.387589	159.681473	161.330292	161.330292	9255900	-1.0507521588236273	151.7136081098814	58.58439794776574	0.5776229825730385	56.74848665825336	70.83546547000265	61.337901365181956	1.8911179581899615	56.67285055943227	-29.164534529997354	151.7136081098814	130990712.48326567	0.10226962448239509	123.46314494817284	24856720.75523047	857.105481745992	963209300	-22.640844325678778	1255738.5703567096	7.454906599900868	167.6841117433693	0.0	142.24320285663063	0.0	154.96365729999997	166.406265	0.0	140.847076	0.0	152.70960743333364	152.70960743333364	1.0	145.4567921333331	0.0	15.027639271003952	21.97526777688567	26.672821861362667	84.0	48.0	84.23940554383155	7.024165700000026	154.68281088177818	154.20450575	146.475975	43.1930915580095	53.30641149960812	0.5074896412451722	0.4735752154281847	0.033914425816987434	24.024364782169283		0.0	141.33733816	0.0	0.0431949428953533	0.9695422827614337	0.980939441991851	222.77255379891278	-0.2559489031237483	-0.25562163319281517	3.7907860000000255
1117	2009-01-27	162.615479	166.31163	161.529541	165.121078	165.121078	9891400	1.9246537264704955	152.23767020370173	57.66665328775566	1.934253416073145	59.64263556625119	95.32466973503641	79.4751362049484	4.663072288691637	56.91261865160361	-4.675330264963587	152.23767020370173	135956973.6776935	0.1318096507720011	115.3560161134979	26662357.881683297	857.105481745992	973100700	-35.14269124184873	208758.6414467779	7.27822312847938	168.9421165867035	0.0	142.53538721329642	0.0	155.73875189999995	166.406265	0.0	140.847076	0.0	153.50246833333364	153.50246833333364	1.0	146.2058160333331	0.0	15.020815690997251	20.900964784198585	28.238527392178085	80.0	44.0	107.63043444236736	1.207980100000043	156.28869813073538	154.44236725000002	146.475975	43.51996026738579	50.716150345908744	1.3025800932048242	1.0149325339102693	0.2876475592945548	24.137741945723164		0.0	141.8177950768	0.0	0.05948652044588775	0.9853880252094793	0.9399448838093906	230.35675675891966	2.322524422599326	2.3497050386545038	8.562911999999983
1118	2009-01-28	168.358948	175.507156	167.52706899999998	173.68399	173.68399	15440300	6.034044597058738	153.80464619288134	65.6469759895416	10.664292137029014	65.29229599995026	94.73986788258996	86.96666769587644	9.05107010519596	62.46825354184417	-5.2601321174100395	153.80464619288134	144342155.10823426	0.15991090873569566	392.61508104019447	41741153.9205285	857.105481745992	988541000	13.83827975400179	1033127.7054756781	7.500212762159424	171.8716659331606	1.0	142.15876906683934	1.0	157.01521749999998	173.68399	1.0	140.847076	0.0	155.03007603333364	155.03007603333364	1.0	147.4440088333331	0.0	16.01779755174286	18.833603902887884	34.2027872620483	76.0	100.0	181.0708122262297	-1.254048499999982	158.964896879853	158.177116	149.3477095	45.08329403526727	48.13399317622588	2.5937512895469297	1.8448829842018997	0.7488683053450299	24.31786764555911		0.0	142.797548473728	0.0	0.09376167971938336	0.862914601947734	1.0295080867165813	247.48852376889542	5.05584877331966	5.1858382368361156	
1119	2009-01-29	171.626694	171.880753	169.41996799999998	171.018982	171.018982	14622100	9.538100073529364	155.79665796710037	62.26986116797284	9.795646179311866	62.36605853182848	87.05088389870996	92.37180717211221	11.651415778929078	66.51370060250989	-12.94911610129005	155.79665796710037	148722887.62663794	0.17193635252169923	-14.586757855027848	30211272.863767292	843.9540510027387	973918900	19.65845386094113	576347.4066960858	7.269056279148037	173.78567838057657	0.0	142.2477489194234	0.0	158.01671364999999	173.68399	0.0	140.847076	0.0	156.95552570000032	156.95552570000032	1.0	149.92288409999975	0.0	16.943566422435207	18.04447708625157	32.769692631229894	72.0	96.0	144.74119321290283	-1.4435936499999968	160.8193715137218	158.177116	149.3477095	49.289527484998416	46.20874609075594	3.363201004179132	2.0914661590672816	1.2717348451118504	24.3061058555498		0.0	144.76012492530432	0.0	0.13495856923353364	0.8533592603313126	1.0371471517715536	242.15665814471038	-1.546294240043533	-1.5344004936782007	
1120	2009-01-30	171.701416	173.748749	167.37265	168.632919	168.632919	9378900	11.481010535294075	157.06464978122298	61.76895262383065	7.702343160818407	59.782662708317865	80.16670186566212	87.31915121565412	12.965133375359548	60.14900971652099	-19.833298134337884	157.06464978122298	143051563.97515446	0.13814069568471576	-6.09546335326054	22698427.2731291	832.1791736689597	964540000	21.56054619668016	-355216.3253803924	7.205273616351749	175.04287960514847	0.0	142.52878159485152	0.0	158.7858306	173.68399	0.0	140.847076	0.0	159.18002113333367	159.18002113333367	1.0	152.34613433333308	0.0	17.426474129064268	18.933492870976938	30.69836448681837	68.0	92.0	120.11178426492484	-8.862780600000008	162.02145574237997	158.177116	149.3477095	51.153136449645196	45.069639483397324	3.737377937247885	1.9725144737088276	1.7648634635390574	24.386343983860563		0.0	146.60494678978606	0.0	0.17562564214788573	0.8453699768454324	1.03655094039054	237.3828761197259	-1.4050280570470974	-1.3952036037730653	1.016190000000023
1121	2009-02-02	166.52084399999998	171.855835	165.38011200000003	169.649109	169.649109	10452800	12.4118731088235	158.3472880373279	60.09570985998538	13.157455774812494	60.53248802308937	83.09857622948361	83.43872066461866	14.250457364890789	59.72411299449901	-16.901423770516384	158.3472880373279	146380382.4420345	0.12063421054358012	-120.35584188827721	20973227.781539265	832.1791736689597	974992800	26.61725959123377	-67865.68024393503	7.153162858040909	176.1960118342536	0.0	142.33455436574636	0.0	159.26528309999998	173.68399	0.0	140.847076	0.0	161.07209523333367	161.07209523333367	1.0	154.2157918333331	0.0	17.511741051186213	19.698846066740618	28.713287506438512	64.0	88.0	97.89206206350286	-10.328531099999964	163.1949408589369	158.8745	149.3477095	57.32677611646729	46.12266740839096	4.069008891222012	1.8433163421463634	2.2256925490756485	24.517598749986362		0.0	148.3390793423989	0.0	0.21503563409436083	0.825751201814811	1.0318169391423784	239.41596139700866	0.6007963607609135	0.602604761885206	
1122	2009-02-03	170.645386	170.859573	166.29170200000002	169.58934	169.58934	13162100	12.856764302941173	161.15184204697795	53.267189777335425	13.866683489915221	60.46108633371881	82.92613288832567	82.06380366115724	15.27186665247718	58.85101060276205	-17.073867111674332	161.15184204697795	152222252.1775195	0.11834150006658593	-1.4692593632932962	17864668.733476482	832.1791736689597	961830700	24.67181618962143	58351.93711923688	6.968499153895129	177.01389058106952	0.0	142.13436051893046	0.0	159.57412555	173.68399	0.0	140.847076	0.0	163.600617466667	163.600617466667	0.0	157.12189896666644	0.0	17.590917478870875	18.776513953791696	27.368884537564238	60.0	84.0	89.58261433499884	-10.29864354999998	164.1786945729466	159.7213285	149.3477095	68.20447778117278	48.98498516117374	4.277695343580973	1.6416022356042594	2.6360931079767136	24.64627559513287		0.0	149.96916394185496	0.0	0.2513009371663281	0.8424810283393843	1.0400310537467945	239.29638191488624	-0.03523716182209924	-0.035230954263376635	1.2702330000000188
1123	2009-02-04	169.40004	176.558212	168.951721	170.859573	170.859573	13685800	12.591478235294119	163.1316537374836	60.257862353042995	14.459233834528835	61.500450396243615	84.04240346764666	83.3557041951521	16.41486335111133	56.28975842189731	-15.957596532353337	163.1316537374836	145401767.8405763	0.08435619520985195	232.28476541041724	17796023.88460845	832.1791736689597	975516500	66.453821390362	97870.22222816644	7.014070000045478	177.68767476701643	0.0	141.90590713298357	0.0	159.79679095	173.68399	0.0	140.847076	0.0	165.95313260000034	165.95313260000034	0.0	159.46843719999976	0.0	18.361783857355213	17.32205594092852	31.052121293751973	56.00000000000001	80.0	112.65784096942829	-18.949714950000015	165.2065220232625	161.37636924999998	149.8732375	74.26013777749793	52.72817550117449	4.493776588664701	1.4861467845503902	3.0076298041143112	24.814094303491036		0.0	151.50144346534367	0.0	0.28490417470250584	0.755484406977758	1.1300718284067157	241.83772950836646	0.7462140989424881	0.749005214596643	5.3399809999999945
1124	2009-02-05	169.81848100000002	177.02645900000002	167.87077299999999	176.199554	176.199554	14583200	12.573061202941204	166.07044169312542	67.33736687666556	25.09990196743596	65.59499488403367	97.7144303428281	88.22765556626693	18.628551496186045	59.62805447050069	-2.2855696571719037	166.07044169312542	157350775.05676958	0.15144728314303665	-19.23342602407531	26378593.46097866	832.1791736689597	990099700	91.53290795786322	558285.2178642709	7.167042571470803	179.85637805321304	0.0	141.31678294678696	0.0	160.5865805	176.199554	1.0	140.847076	0.0	168.1963902333337	168.1963902333337	1.0	161.5034748333331	0.0	18.858235759267107	16.81875504693078	28.218680489000903	52.0	100.0	111.93211309485525	-9.61247449999999	166.89775771199135	163.64536675	150.107361	83.14424344879097	57.241627213248485	5.037841272548945	1.6241691747477072	3.4136720978012383	25.0613156425623		0.0	153.50598494811618	0.0	0.32132938954554546	0.7036073286542469	1.171410638065537	252.52139767285274	3.077517368608529	3.125362487005634	8.747222999999991
1125	2009-02-06	177.564438	186.207047	177.056351	184.946777	184.946777	14128800	14.093537970588244	170.2834576984874	68.4277267957188	22.502316390600114	71.03014387544589	97.22162520782919	92.9928196727681	22.425555669933008	61.60385357849159	-2.7783747921708137	170.2834576984874	167587826.76221365	0.15961619215561368	594.7539838894161	40265617.86975312	873.4917459359593	1004228500	119.61452840882514	1157185.7915485706	7.369931887794316	183.74236999898233	1.0	139.72668640101767	1.0	161.7345282	184.946777	1.0	140.847076	0.0	170.51519923333368	170.51519923333368	1.0	164.28903493333308	0.0	20.276882258972712	15.187478356304467	34.37943283685049	48.0	100.0	156.78526718972515	-9.056809200000004	169.67452991014653	168.69767775	154.697655	94.12788360411759	62.901048551704925	6.10447565140359	2.152642842881881	3.9518328085217087	25.34579003647235		0.0	155.85803235330457	0.0	0.36824435404695843	0.6426081647776489	1.201700854930033	270.02191460217546	4.845090951083453	4.964384302584546	3.731018000000006
1126	2009-02-09	184.946777	189.78862	182.964203	188.677795	188.677795	9991800	16.7746654235294	174.9343534471586	73.60906558215612	23.579128792197903	72.99013485220965	97.59311664185878	97.50972406417213	26.231796196417246	66.419448971772	-2.4068833581412226	174.9343534471586	174326853.30625397	0.21417255644100666	324.0646995047197	39839041.838702686	891.1131042521332	1014220300	174.54693749825583	902977.192983127	7.330966538666151	188.11785177960596	1.0	138.52431092039407	1.0	163.32108135000001	188.677795	1.0	140.847076	0.0	173.08290803333367	173.08290803333367	1.0	166.5449136333331	0.0	21.90116520970584	14.177616531174122	35.58311074057825	44.0	100.0	158.6866528636984	-1.5773373500000218	172.59810915473938	171.451107	156.914345	109.40019483109955	70.22107461433978	7.168222248495908	2.573111551979359	4.595110696516549	25.478386306905325		0.0	159.499914110908	0.0	0.4237864860480856	0.5627743453651906	1.32262310736429	277.486540080754	1.9972680099337836	2.0173468608214895	
1127	2009-02-10	187.287994	188.045166	178.276779	178.58561699999998	178.58561699999998	14260600	18.89618493823528	175.1613271118634	66.38011403972104	10.412688975469736	60.97330965278617	73.80314939234682	89.53929708067837	25.622105275551792	59.59882598151041	-26.196850607653168	175.1613271118634	160967981.5409768	0.16562795430976976	-220.2547755837272	13587676.777916554	891.1131042521332	999959700	145.77663916603748	-561215.3215141944	7.550255785904283	189.8560239234527	0.0	139.06858357654733	0.0	164.46230375000002	188.677795	0.0	140.847076	0.0	174.814418466667	174.814418466667	0.0	167.77779426666643	0.0	22.490531218491416	17.21706685603405	32.08180548079511	40.0	96.0	109.17712234449357	-3.132011750000032	173.5192642078564	171.451107	160.294174	120.39739269041156	78.58930779824472	7.114878776149482	2.015814463706345	5.0990643124431365	25.574785704038934		0.0	163.74033293538088	0.0	0.4689113740381885	0.6188230603783301	1.2720670582438802	257.29517969783717	-5.497263860988344	-5.348895454284919	
1128	2009-02-11	178.804794	181.818497	175.840912	178.351501	178.351501	10502300	19.247677597058782	175.2271054452943	59.66210038595711	10.550535047689635	60.72355496786287	70.09641081440796	80.49755894953798	25.070061257355654	57.320117680265206	-29.903589185592036	175.2271054452943	159287625.136827	0.1660345288339734	-246.52240583281744	11295329.171528518	889.9449035928659	989457400	118.57585205430482	-776552.5274332261	7.437922158339691	191.36269624611376	0.0	139.7397493538863	0.0	165.55122280000003	188.677795	0.0	140.847076	0.0	175.45750830000034	175.45750830000034	0.0	168.62113429999977	0.0	22.59224034904072	18.56796467421848	30.240164811221277	36.0	92.0	82.019425537322	-0.4301448000000221	174.26268525280156	171.451107	160.294174	124.97136582374364	86.9984009469942	6.973328297517384	1.4994111880593977	5.473917109457986	25.582479968989418		0.0	167.38709312442757	0.0	0.5037145128218758	0.7022584485528197	1.2192203760062996	256.82678521178997	-0.1311805479265793	-0.1310945438567801	2.4956359999999904
1129	2009-02-12	175.920609	181.131073	175.08373999999998	180.847137	180.847137	11142200	19.536126182352888	175.52913531799268	57.69977656067614	9.52395611176908	62.48749869992714	70.30112816734177	71.4002294580323	25.15439566507707	58.96954052131988	-29.698871832658224	175.52913531799268	169383522.01470694	0.23231622229634613	-39.20210130166527	13654121.495481573	889.9449035928659	1000599600	79.62983283601933	142142.5787045935	7.338594361315428	192.68285681457704	0.0	141.51199748542305	0.0	167.09742715000004	188.677795	0.0	140.847076	0.0	176.282249866667	176.282249866667	0.0	169.08722106666644	0.0	22.546922602734607	18.212023937996324	28.46021761323306	32.0	88.0	77.69908112926582	6.58656284999995	175.2756778292936	171.451107	160.294174	133.59950244138145	96.15910827940932	6.982040870697148	1.2064990089913294	5.775541861705818	25.56505382528473		0.0	170.52330688700772	0.0	0.5320463411046356	0.8018322856561718	1.1823140946694215	261.8197892849029	1.3895799668423692	1.3992795048021422	
1130	2009-02-13	180.418747	180.81724499999999	176.951736	178.17216499999998	178.17216499999998	8324300	18.155242276470545	175.66363986525644	52.67430851165672	2.5841040386048157	59.40772936322777	58.89301629398458	66.43018509191155	24.289215128797224	60.25609335576231	-41.10698370601542	175.66363986525644	166315563.2234325	0.20146882638168917	36.085018509136425	8522494.221898463	876.7814234397151	992275300	73.38853809037388	32782.946011173335	7.092651978364325	193.14852590584073	0.0	143.96986969415937	0.0	168.55919780000005	188.677795	0.0	140.847076	0.0	177.15514413333366	177.15514413333366	0.0	170.2111743333331	0.0	22.504841838307506	17.497570882752854	27.34373053327453	28.000000000000004	84.0	71.06870760854981	2.4597841999999446	175.72129124017152	171.67900450000002	160.294174	139.63543709773631	105.3045150551059	6.695911463693307	0.7362956815899899	5.959615782103317	25.538250272007993		0.0	173.22045072282666	0.0	0.5503246314359629	0.78480426132091	1.1169729937703363	256.46798874529566	-1.4901825535583058	-1.4791342812355501	
1131	2009-02-17	172.608017	172.896942	169.210754	170.690216	170.690216	11403300	14.481176179411733	175.6322876881364	46.68338497563129	-0.19223947900707403	51.728230831762026	21.755135545359717	50.316426668895474	21.03597845338858	51.32265730797566	-78.24486445464028	175.6322876881364	164065756.76451066	0.2071788302717582	-253.13041326449263	-4883420.52861558	876.7814234397151	980872000	47.06807884908884	-601984.129427959	7.226134765624013	192.57737568799504	0.0	146.68249331200505	0.0	169.62993450000005	188.677795	0.0	140.847076	0.0	177.35223933333367	177.35223933333367	0.0	170.6872230333331	0.0	21.09199688869776	23.599383418971097	24.921585919812255	24.0	80.0	13.184649520249025	-0.9970155000000602	174.94727966476052	172.07377225	160.294174	140.85154702524812	113.37641163778095	5.7985786865399405	-0.1288296764507013	5.927408362990642	25.41633963608417	189.78862	1.0		0.0	0.5507966574419579	0.8504316627680046	1.047421416541451	241.49889796770498	-4.289999071078121	-4.199280510510716	5.205490000000026
